Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max,rho_new
515700.0,-0.6387742920372722,4.598722058599945,2.54528236473559e+21,3400.0,1477.7175329259303,1615.60890014978,1753.5002673736303,3412.1558206279474
515800.0,-0.6388127055575782,4.598504085705984,2.54642270112251e+21,3400.0,1477.6439791227856,1615.527980942527,1753.411982762269,3412.1565220098787
515900.0,-0.638851152268355,4.59828609964862,2.5475634800347683e+21,3400.0,1477.570425319641,1615.447061735274,1753.3236981509078,3412.1572230188476
516000.0,-0.6388896321438672,4.598068100416554,2.5487047015581787e+21,3400.0,1477.496871516496,1615.366142528021,1753.2354135395465,3412.1579236545335
516100.0,-0.6389281451584052,4.597850087998497,2.5498463657785557e+21,3400.0,1477.4233177133517,1615.2852233207682,1753.147128928185,3412.1586239166154
516200.0,-0.6389666912862834,4.597632062383171,2.550988472781712e+21,3400.0,1477.3497639102063,1615.204304113515,1753.058844316824,3412.1593238047753
516300.0,-0.6390052705018414,4.597414023559301,2.552131022653462e+21,3400.0,1477.276210107062,1615.123384906262,1752.9705597054628,3412.160023318693
516400.0,-0.6390438827794436,4.597195971515626,2.553274015479618e+21,3400.0,1477.2026563039171,1615.042465699009,1752.8822750941015,3412.16072245805
516500.0,-0.6390825280934789,4.596977906240892,2.554417451345993e+21,3400.0,1477.129102500773,1614.961546491756,1752.7939904827404,3412.161421222526
516600.0,-0.6391212064183613,4.596759827723854,2.5555613303383995e+21,3400.0,1477.0555486976275,1614.8806272845031,1752.7057058713792,3412.1621196118044
516700.0,-0.6391599177285295,4.5965417359532745,2.556705652542651e+21,3400.0,1476.9819948944833,1614.7997080772502,1752.617421260018,3412.162817625565
516800.0,-0.6391986619984467,4.596323630917927,2.5578504180445594e+21,3400.0,1476.9084410913383,1614.7187888699973,1752.5291366486567,3412.1635152634913
516900.0,-0.6392374392026006,4.5961055126065915,2.5589956269299367e+21,3400.0,1476.8348872881936,1614.6378696627444,1752.4408520372954,3412.1642125252642
517000.0,-0.6392762493155039,4.595887381008057,2.560141279284595e+21,3400.0,1476.761333485049,1614.5569504554912,1752.3525674259342,3412.164909410566
517100.0,-0.6393150923116936,4.595669236111124,2.561287375194346e+21,3400.0,1476.6877796819042,1614.4760312482383,1752.2642828145729,3412.16560591908
517200.0,-0.6393539681657315,4.595451077904598,2.5624339147450016e+21,3400.0,1476.6142258787595,1614.3951120409852,1752.1759982032115,3412.166302050489
517300.0,-0.6393928768522038,4.595232906377295,2.5635808980223724e+21,3400.0,1476.5406720756148,1614.3141928337322,1752.0877135918504,3412.166997804476
517400.0,-0.6394318183457214,4.595014721518041,2.5647283251122704e+21,3400.0,1476.46711827247,1614.233273626479,1751.9994289804893,3412.1676931807247
517500.0,-0.6394707926209192,4.594796523315666,2.565876196100506e+21,3400.0,1476.3935644693254,1614.1523544192264,1751.911144369128,3412.168388178918
517600.0,-0.6395097996524571,4.594578311759014,2.56702451107289e+21,3400.0,1476.320010666181,1614.0714352119735,1751.8228597577668,3412.169082798741
517700.0,-0.6395488394150193,4.594360086836935,2.568173270115233e+21,3400.0,1476.2464568630355,1613.9905160047203,1751.7345751464056,3412.169777039876
517800.0,-0.6395879118833139,4.594141848538287,2.569322473313345e+21,3400.0,1476.1729030598913,1613.9095967974674,1751.6462905350445,3412.1704709020078
517900.0,-0.6396270170320743,4.59392359685194,2.570472120753037e+21,3400.0,1476.0993492567463,1613.8286775902145,1751.5580059236831,3412.171164384822
518000.0,-0.6396661548360575,4.593705331766768,2.571622212520119e+21,3400.0,1476.025795453602,1613.7477583829614,1751.4697213123218,3412.171857488003
518100.0,-0.6397053252700448,4.593487053271656,2.572772748700399e+21,3400.0,1475.952241650457,1613.6668391757084,1751.3814367009606,3412.172550211235
518200.0,-0.6397445283088423,4.5932687613555,2.5739237293796884e+21,3400.0,1475.8786878473124,1613.5859199684555,1751.2931520895993,3412.173242554205
518300.0,-0.63978376392728,4.593050456007199,2.575075154643796e+21,3400.0,1475.8051340441675,1613.5050007612026,1751.2048674782382,3412.173934516597
518400.0,-0.6398230321002124,4.592832137215667,2.5762270245785305e+21,3400.0,1475.731580241023,1613.4240815539497,1751.1165828668768,3412.174626098098
518500.0,-0.6398623328025177,4.592613804969821,2.577379339269701e+21,3400.0,1475.658026437878,1613.3431623466963,1751.0282982555157,3412.175317298393
518600.0,-0.6399016660090987,4.59239545925859,2.578532098803117e+21,3400.0,1475.5844726347334,1613.2622431394436,1750.9400136441543,3412.176008117169
518700.0,-0.6399410316948823,4.592177100070909,2.5796853032645857e+21,3400.0,1475.5109188315887,1613.1813239321905,1750.8517290327932,3412.176698554112
518800.0,-0.6399804298348192,4.591958727395726,2.5808389527399165e+21,3400.0,1475.437365028444,1613.1004047249376,1750.763444421432,3412.1773886089086
518900.0,-0.6400198604038848,4.591740341221993,2.5819930473149167e+21,3400.0,1475.3638112252993,1613.0194855176846,1750.675159810071,3412.178078281247
519000.0,-0.6400593233770778,4.591521941538671,2.583147587075395e+21,3400.0,1475.2902574221546,1612.9385663104315,1750.5868751987095,3412.1787675708138
519100.0,-0.6400988187294218,4.591303528334733,2.5843025721071585e+21,3400.0,1475.21670361901,1612.8576471031788,1750.4985905873482,3412.1794564772968
519200.0,-0.6401383464359635,4.591085101599156,2.5854580024960153e+21,3400.0,1475.1431498158652,1612.776727895926,1750.410305975987,3412.1801450003827
519300.0,-0.6401779064717742,4.590866661320931,2.586613878327772e+21,3400.0,1475.0695960127205,1612.6958086886727,1750.3220213646257,3412.18083313976
519400.0,-0.640217498811949,4.590648207489051,2.587770199688236e+21,3400.0,1474.9960422095755,1612.6148894814198,1750.2337367532646,3412.1815208951175
519500.0,-0.6402571234316068,4.590429740092522,2.5889269666632145e+21,3400.0,1474.922488406431,1612.533970274167,1750.1454521419032,3412.1822082661433
519600.0,-0.6402967803058905,4.590211259120357,2.5900841793385136e+21,3400.0,1474.848934603286,1612.4530510669138,1750.057167530542,3412.182895252526
519700.0,-0.6403364694099669,4.589992764561579,2.5912418377999403e+21,3400.0,1474.7753808001416,1612.3721318596608,1749.9688829191807,3412.1835818539544
519800.0,-0.6403761907190266,4.589774256405217,2.5923999421333006e+21,3400.0,1474.7018269969967,1612.291212652408,1749.8805983078196,3412.184268070118
519900.0,-0.640415944208284,4.58955573464031,2.593558492424401e+21,3400.0,1474.6282731938522,1612.210293445155,1749.7923136964585,3412.1849539007067
520000.0,-0.6404557298529773,4.589337199255906,2.594717488759047e+21,3400.0,1474.5547193907073,1612.129374237902,1749.704029085097,3412.1856393454095
520100.0,-0.6404955476283684,4.58911865024106,2.5958769312230445e+21,3400.0,1474.4811655875626,1612.048455030649,1749.615744473736,3412.186324403916
520200.0,-0.640535397509743,4.588900087584837,2.5970368199021984e+21,3400.0,1474.407611784418,1611.967535823396,1749.5274598623746,3412.187009075917
520300.0,-0.6405752794724103,4.588681511276308,2.5981971548823146e+21,3400.0,1474.3340579812732,1611.8866166161429,1749.4391752510137,3412.1876933611024
520400.0,-0.6406151934917037,4.588462921304555,2.599357936249198e+21,3400.0,1474.2605041781285,1611.80569740889,1749.350890639652,3412.1883772591636
520500.0,-0.6406551395429796,4.588244317658668,2.6005191640886527e+21,3400.0,1474.1869503749838,1611.724778201637,1749.262606028291,3412.1890607697906
520600.0,-0.6406951176016186,4.588025700327743,2.601680838486484e+21,3400.0,1474.113396571839,1611.643858994384,1749.1743214169296,3412.1897438926753
520700.0,-0.6407351276430242,4.587807069300889,2.6028429595284965e+21,3400.0,1474.0398427686944,1611.5629397871312,1749.0860368055685,3412.1904266275087
520800.0,-0.6407751696426245,4.587588424567219,2.6040055273004943e+21,3400.0,1473.9662889655497,1611.482020579878,1748.9977521942071,3412.191108973982
520900.0,-0.64081524357587,4.587369766115855,2.6051685418882816e+21,3400.0,1473.8927351624047,1611.4011013726251,1748.909467582846,3412.191790931787
521000.0,-0.6408553494182354,4.587151093935931,2.6063320033776616e+21,3400.0,1473.8191813592605,1611.320182165372,1748.8211829714849,3412.192472500617
521100.0,-0.6408954871452188,4.586932408016584,2.6074959118544384e+21,3400.0,1473.745627556115,1611.239262958119,1748.7328983601235,3412.193153680163
521200.0,-0.6409356567323418,4.586713708346965,2.608660267404415e+21,3400.0,1473.6720737529708,1611.1583437508662,1748.6446137487624,3412.1938344701175
521300.0,-0.640975858155149,4.586494994916229,2.6098250701133956e+21,3400.0,1473.598519949826,1611.0774245436132,1748.556329137401,3412.1945148701743
521400.0,-0.641016091389209,4.58627626771354,2.6109903200671823e+21,3400.0,1473.5249661466814,1610.9965053363603,1748.46804452604,3412.1951948800256
521500.0,-0.6410563564101134,4.586057526728074,2.612156017351578e+21,3400.0,1473.4514123435365,1610.9155861291074,1748.3797599146783,3412.195874499364
521600.0,-0.641096653193477,4.585838771949011,2.613322162052385e+21,3400.0,1473.377858540392,1610.8346669218545,1748.2914753033174,3412.1965537278847
521700.0,-0.6411369817149387,4.58562000336554,2.6144887542554066e+21,3400.0,1473.304304737247,1610.753747714601,1748.203190691956,3412.1972325652805
521800.0,-0.6411773419501597,4.585401220966862,2.615655794046444e+21,3400.0,1473.2307509341024,1610.6728285073482,1748.114906080595,3412.1979110112457
521900.0,-0.6412177338748252,4.585182424742181,2.6168232815112995e+21,3400.0,1473.1571971309577,1610.5919093000953,1748.0266214692335,3412.1985890654737
522000.0,-0.6412581574646432,4.584963614680713,2.617991216735775e+21,3400.0,1473.083643327813,1610.5109900928423,1747.9383368578724,3412.1992667276595
522100.0,-0.6412986126953452,4.58474479077168,2.619159599805672e+21,3400.0,1473.0100895246685,1610.4300708855894,1747.8500522465113,3412.1999439974975
522200.0,-0.6413390995426859,4.584525953004315,2.620328430806792e+21,3400.0,1472.9365357215236,1610.3491516783365,1747.76176763515,3412.2006208746825
522300.0,-0.6413796179824428,4.584307101367856,2.6214977098249357e+21,3400.0,1472.8629819183789,1610.2682324710836,1747.6734830237888,3412.2012973589103
522400.0,-0.641420167990417,4.584088235851553,2.622667436945904e+21,3400.0,1472.7894281152342,1610.1873132638304,1747.5851984124274,3412.201973449876
522500.0,-0.6414607495424325,4.583869356444662,2.623837612255498e+21,3400.0,1472.7158743120897,1610.1063940565775,1747.4969138010665,3412.2026491472748
522600.0,-0.6415013626143362,4.583650463136447,2.6250082358395184e+21,3400.0,1472.6423205089443,1610.0254748493244,1747.408629189705,3412.203324450803
522700.0,-0.6415420071819985,4.583431555916181,2.626179307783765e+21,3400.0,1472.5687667058,1609.9445556420717,1747.3203445783438,3412.203999360156
522800.0,-0.6415826832213124,4.583212634773144,2.627350828174038e+21,3400.0,1472.495212902655,1609.8636364348183,1747.2320599669824,3412.2046738750305
522900.0,-0.6416233907081941,4.582993699696627,2.628522797096137e+21,3400.0,1472.4216590995106,1609.7827172275656,1747.1437753556213,3412.2053479951237
523000.0,-0.6416641296185828,4.582774750675926,2.629695214635862e+21,3400.0,1472.3481052963657,1609.7017980203127,1747.05549074426,3412.206021720131
523100.0,-0.6417048999284405,4.582555787700348,2.6308680808790124e+21,3400.0,1472.2745514932212,1609.6208788130596,1746.9672061328988,3412.2066950497497
523200.0,-0.6417457016137523,4.582336810759206,2.6320413959113875e+21,3400.0,1472.2009976900763,1609.5399596058066,1746.8789215215374,3412.207367983678
523300.0,-0.6417865346505263,4.582117819841822,2.6332151598187864e+21,3400.0,1472.1274438869316,1609.4590403985535,1746.7906369101763,3412.208040521613
523400.0,-0.641827399014793,4.581898814937529,2.634389372687008e+21,3400.0,1472.0538900837869,1609.3781211913006,1746.7023522988152,3412.2087126632523
523500.0,-0.6418682946826063,4.581679796035662,2.6355640346018505e+21,3400.0,1471.9803362806422,1609.2972019840477,1746.6140676874538,3412.2093844082933
523600.0,-0.6419092216300425,4.581460763125569,2.6367391456491125e+21,3400.0,1471.9067824774977,1609.2162827767947,1746.5257830760927,3412.2100557564345
523700.0,-0.6419501798332009,4.581241716196605,2.637914705914592e+21,3400.0,1471.8332286743528,1609.1353635695418,1746.437498464731,3412.210726707375
523800.0,-0.6419911692682037,4.581022655238132,2.6390907154840876e+21,3400.0,1471.759674871208,1609.054444362289,1746.3492138533702,3412.211397260812
523900.0,-0.6420321899111955,4.5808035802395235,2.6402671744433966e+21,3400.0,1471.6861210680634,1608.9735251550358,1746.2609292420088,3412.2120674164457
524000.0,-0.6420732417383437,4.580584491190158,2.6414440828783165e+21,3400.0,1471.6125672649189,1608.8926059477828,1746.1726446306477,3412.2127371739743
524100.0,-0.6421143247258387,4.580365388079422,2.642621440874645e+21,3400.0,1471.539013461774,1608.8116867405297,1746.0843600192864,3412.213406533097
524200.0,-0.6421554388498933,4.580146270896712,2.643799248518179e+21,3400.0,1471.4654596586292,1608.7307675332768,1745.9960754079252,3412.214075493515
524300.0,-0.6421965840867431,4.579927139631431,2.6449775058947156e+21,3400.0,1471.3919058554843,1608.649848326024,1745.907790796564,3412.2147440549256
524400.0,-0.6422377604126458,4.579707994272993,2.6461562130900514e+21,3400.0,1471.3183520523398,1608.568929118771,1745.8195061852027,3412.2154122170305
524500.0,-0.6422789678038825,4.579488834810816,2.647335370189983e+21,3400.0,1471.244798249195,1608.488009911518,1745.7312215738416,3412.2160799795292
524600.0,-0.6423202062367562,4.579269661234329,2.648514977280307e+21,3400.0,1471.1712444460504,1608.407090704265,1745.6429369624802,3412.2167473421237
524700.0,-0.6423614756875929,4.579050473532966,2.649695034446819e+21,3400.0,1471.0976906429055,1608.326171497012,1745.554652351119,3412.217414304512
524800.0,-0.6424027761327407,4.578831271696175,2.650875541775315e+21,3400.0,1471.024136839761,1608.245252289759,1745.4663677397575,3412.2180808663966
524900.0,-0.6424441075485704,4.578612055713406,2.6520564993515905e+21,3400.0,1470.950583036616,1608.164333082506,1745.3780831283966,3412.2187470274794
525000.0,-0.6424854699114753,4.578392825574118,2.6532379072614414e+21,3400.0,1470.8770292334714,1608.083413875253,1745.2897985170353,3412.21941278746
525100.0,-0.6425268631978709,4.578173581267783,2.6544197655906626e+21,3400.0,1470.803475430327,1608.002494668,1745.201513905674,3412.220078146041
525200.0,-0.6425682873841956,4.577954322783875,2.6556020744250495e+21,3400.0,1470.729921627182,1607.9215754607471,1745.1132292943128,3412.2207431029246
525300.0,-0.6426097424469094,4.577735050111881,2.6567848338503966e+21,3400.0,1470.6563678240373,1607.8406562534942,1745.0249446829516,3412.221407657812
525400.0,-0.6426512283624954,4.577515763241292,2.6579680439524985e+21,3400.0,1470.5828140208926,1607.7597370462413,1744.9366600715905,3412.2220718104063
525500.0,-0.6426927451074587,4.577296462161609,2.6591517048171497e+21,3400.0,1470.509260217748,1607.6788178389882,1744.8483754602291,3412.222735560409
525600.0,-0.6427342926583267,4.57707714686234,2.6603358165301445e+21,3400.0,1470.4357064146031,1607.5978986317352,1744.760090848868,3412.2233989075244
525700.0,-0.6427758709916493,4.576857817333002,2.661520379177277e+21,3400.0,1470.3621526114584,1607.516979424482,1744.6718062375066,3412.224061851453
525800.0,-0.6428174800839982,4.576638473563121,2.6627053928443407e+21,3400.0,1470.2885988083135,1607.4360602172292,1744.5835216261455,3412.224724391901
525900.0,-0.6428591199119676,4.576419115542229,2.663890857617129e+21,3400.0,1470.215045005169,1607.3551410099765,1744.4952370147842,3412.2253865285697
526000.0,-0.6429007904521741,4.576199743259866,2.665076773581435e+21,3400.0,1470.141491202024,1607.274221802723,1744.406952403423,3412.226048261163
526100.0,-0.6429424916812562,4.575980356705582,2.666263140823053e+21,3400.0,1470.0679373988796,1607.1933025954704,1744.3186677920617,3412.2267095893862
526200.0,-0.6429842235758744,4.575760955868933,2.6674499594277743e+21,3400.0,1469.9943835957347,1607.1123833882173,1744.2303831807003,3412.227370512942
526300.0,-0.6430259861127119,4.575541540739483,2.668637229481393e+21,3400.0,1469.9208297925902,1607.0314641809643,1744.1420985693392,3412.228031031535
526400.0,-0.6430677792684735,4.575322111306805,2.669824951069701e+21,3400.0,1469.8472759894453,1606.9505449737112,1744.053813957978,3412.2286911448696
526500.0,-0.6431096030198863,4.575102667560482,2.6710131242784905e+21,3400.0,1469.7737221863008,1606.8696257664585,1743.965529346617,3412.2293508526504
526600.0,-0.6431514573436994,4.5748832094901,2.672201749193554e+21,3400.0,1469.700168383156,1606.7887065592054,1743.8772447352555,3412.230010154584
526700.0,-0.6431933422166837,4.574663737085255,2.6733908259006825e+21,3400.0,1469.6266145800112,1606.7077873519524,1743.7889601238942,3412.230669050374
526800.0,-0.6432352576156326,4.574444250335554,2.6745803544856683e+21,3400.0,1469.5530607768665,1606.6268681446995,1743.700675512533,3412.2313275397264
526900.0,-0.6432772035173608,4.574224749230608,2.6757703350343025e+21,3400.0,1469.4795069737218,1606.5459489374466,1743.612390901172,3412.231985622347
527000.0,-0.6433191798987059,4.574005233760038,2.6769607676323766e+21,3400.0,1469.405953170577,1606.4650297301937,1743.5241062898106,3412.2326432979416
527100.0,-0.6433611867365264,4.573785703913471,2.6781516523656813e+21,3400.0,1469.3323993674323,1606.3841105229403,1743.4358216784494,3412.2333005662163
527200.0,-0.6434032240077034,4.573566159680543,2.6793429893200075e+21,3400.0,1469.2588455642876,1606.3031913156874,1743.347537067088,3412.2339574268776
527300.0,-0.6434452916891394,4.573346601050899,2.6805347785811454e+21,3400.0,1469.185291761143,1606.2222721084345,1743.259252455727,3412.2346138796315
527400.0,-0.6434873897577593,4.5731270280141905,2.681727020234886e+21,3400.0,1469.1117379579982,1606.1413529011816,1743.1709678443656,3412.235269924185
527500.0,-0.6435295181905093,4.572907440560078,2.6829197143670186e+21,3400.0,1469.0381841548533,1606.0604336939286,1743.0826832330044,3412.235925560246
527600.0,-0.6435716769643578,4.572687838678228,2.684112861063334e+21,3400.0,1468.9646303517088,1605.9795144866755,1742.994398621643,3412.2365807875212
527700.0,-0.6436138660562947,4.572468222358317,2.6853064604096214e+21,3400.0,1468.891076548564,1605.8985952794228,1742.906114010282,3412.237235605718
527800.0,-0.6436560854433315,4.572248591590029,2.6865005124916703e+21,3400.0,1468.8175227454194,1605.8176760721697,1742.8178293989206,3412.2378900145436
527900.0,-0.6436983351025023,4.572028946363053,2.68769501739527e+21,3400.0,1468.7439689422745,1605.7367568649167,1742.7295447875597,3412.2385440137073
528000.0,-0.6437406150108615,4.57180928666709,2.6888899752062097e+21,3400.0,1468.67041513913,1605.6558376576636,1742.6412601761983,3412.2391976029153
528100.0,-0.6437829251454867,4.571589612491847,2.690085386010278e+21,3400.0,1468.596861335985,1605.574918450411,1742.552975564837,3412.239850781878
528200.0,-0.6438252654834759,4.571369923827038,2.6912812498932633e+21,3400.0,1468.5233075328404,1605.4939992431578,1742.4646909534758,3412.2405035503016
528300.0,-0.6438676360019494,4.5711502206623855,2.6924775669409545e+21,3400.0,1468.4497537296957,1605.4130800359048,1742.3764063421145,3412.2411559078973
528400.0,-0.6439100366780489,4.570930502987621,2.6936743372391396e+21,3400.0,1468.376199926551,1605.332160828652,1742.2881217307531,3412.241807854373
528500.0,-0.6439524674889379,4.5707107707924814,2.6948715608736064e+21,3400.0,1468.3026461234062,1605.251241621399,1742.199837119392,3412.242459389438
528600.0,-0.6439949284118012,4.570491024066714,2.696069237930143e+21,3400.0,1468.2290923202615,1605.170322414146,1742.1115525080309,3412.243110512802
528700.0,-0.6440374194238451,4.570271262800071,2.6972673684945366e+21,3400.0,1468.1555385171168,1605.0894032068927,1742.0232678966695,3412.243761224175
528800.0,-0.6440799405022974,4.570051486982315,2.6984659526525743e+21,3400.0,1468.081984713972,1605.0084839996398,1741.9349832853084,3412.244411523266
528900.0,-0.6441224916244078,4.569831696603216,2.699664990490044e+21,3400.0,1468.0084309108274,1604.9275647923869,1741.846698673947,3412.2450614097856
529000.0,-0.6441650727674472,4.569611891652551,2.700864482092732e+21,3400.0,1467.9348771076827,1604.846645585134,1741.758414062586,3412.245710883444
529100.0,-0.6442076839087075,4.569392072120104,2.702064427546425e+21,3400.0,1467.861323304538,1604.765726377881,1741.6701294512247,3412.2463599439516
529200.0,-0.6442503250255028,4.5691722379956685,2.703264826936909e+21,3400.0,1467.787769501393,1604.684807170628,1741.5818448398634,3412.2470085910204
529300.0,-0.6442929960951678,4.568952389269045,2.704465680349971e+21,3400.0,1467.7142156982486,1604.603887963375,1741.4935602285022,3412.2476568243596
529400.0,-0.6443356970950592,4.5687325259300415,2.705666987871397e+21,3400.0,1467.6406618951037,1604.522968756122,1741.405275617141,3412.248304643682
529500.0,-0.6443784280025548,4.568512647968474,2.7068687495869723e+21,3400.0,1467.5671080919592,1604.442049548869,1741.3169910057798,3412.2489520486984
529600.0,-0.6444211887950534,4.5682927553741655,2.7080709655824826e+21,3400.0,1467.4935542888145,1604.361130341616,1741.2287063944184,3412.2495990391208
529700.0,-0.6444639794499758,4.568072848136949,2.7092736359437136e+21,3400.0,1467.4200004856698,1604.280211134363,1741.1404217830573,3412.25024561466
529800.0,-0.6445067999447635,4.567852926246662,2.71047676075645e+21,3400.0,1467.3464466825249,1604.1992919271102,1741.052137171696,3412.2508917750292
529900.0,-0.644549650256879,4.567632989693152,2.711680340106477e+21,3400.0,1467.2728928793802,1604.1183727198572,1740.9638525603348,3412.2515375199396
530000.0,-0.6445925303638068,4.567413038466274,2.712884374079579e+21,3400.0,1467.1993390762354,1604.0374535126043,1740.8755679489734,3412.2521828491062
530100.0,-0.6446354402430522,4.56719307255589,2.714088862761541e+21,3400.0,1467.1257852730907,1603.9565343053512,1740.7872833376125,3412.252827762239
530200.0,-0.6446783798721414,4.566973091951869,2.7152938062381465e+21,3400.0,1467.052231469946,1603.8756150980985,1740.698998726251,3412.2534722590526
530300.0,-0.6447213492286222,4.5667530966440895,2.7164992045951804e+21,3400.0,1466.978677666801,1603.794695890845,1740.6107141148898,3412.2541163392593
530400.0,-0.6447643482900633,4.566533086622437,2.717705057918426e+21,3400.0,1466.9051238636566,1603.7137766835922,1740.5224295035289,3412.2547600025737
530500.0,-0.6448073770340544,4.566313061876802,2.718911366293667e+21,3400.0,1466.831570060512,1603.6328574763393,1740.4341448921673,3412.2554032487074
530600.0,-0.6448504354382064,4.566093022397088,2.7201181298066866e+21,3400.0,1466.7580162573672,1603.5519382690863,1740.3458602808062,3412.2560460773766
530700.0,-0.6448935234801515,4.565872968173203,2.7213253485432684e+21,3400.0,1466.6844624542225,1603.4710190618334,1740.2575756694448,3412.256688488294
530800.0,-0.6449366411375423,4.565652899195061,2.722533022589195e+21,3400.0,1466.6109086510778,1603.3900998545805,1740.1692910580837,3412.2573304811735
530900.0,-0.644979788388053,4.565432815452586,2.723741152030249e+21,3400.0,1466.5373548479329,1603.3091806473274,1740.0810064467223,3412.2579720557314
531000.0,-0.6450229652093784,4.565212716935711,2.724949736952213e+21,3400.0,1466.4638010447884,1603.2282614400744,1739.9927218353612,3412.2586132116808
531100.0,-0.6450661715792344,4.564992603634373,2.7261587774408695e+21,3400.0,1466.3902472416437,1603.1473422328213,1739.9044372239998,3412.2592539487364
531200.0,-0.6451094074753579,4.564772475538519,2.727368273582001e+21,3400.0,1466.316693438499,1603.0664230255684,1739.8161526126387,3412.2598942666145
531300.0,-0.6451526728755067,4.564552332638103,2.7285782254613886e+21,3400.0,1466.243139635354,1602.9855038183157,1739.727868001277,3412.26053416503
531400.0,-0.6451959677574591,4.564332174923085,2.729788633164814e+21,3400.0,1466.1695858322096,1602.9045846110623,1739.6395833899162,3412.261173643699
531500.0,-0.645239292099015,4.564112002383437,2.730999496778059e+21,3400.0,1466.0960320290646,1602.8236654038096,1739.551298778555,3412.2618127023366
531600.0,-0.6452826458779942,4.563891815009134,2.732210816386904e+21,3400.0,1466.02247822592,1602.7427461965565,1739.4630141671937,3412.2624513406586
531700.0,-0.6453260290722383,4.563671612790161,2.733422592077131e+21,3400.0,1465.9489244227752,1602.6618269893036,1739.3747295558326,3412.263089558381
531800.0,-0.645369441659609,4.563451395716509,2.7346348239345203e+21,3400.0,1465.8753706196303,1602.5809077820504,1739.2864449444712,3412.263727355222
531900.0,-0.6454128836179888,4.563231163778179,2.735847512044852e+21,3400.0,1465.8018168164858,1602.4999885747975,1739.19816033311,3412.2643647308964
532000.0,-0.6454563549252813,4.563010916965176,2.737060656493907e+21,3400.0,1465.7282630133411,1602.4190693675446,1739.1098757217487,3412.265001685122
532100.0,-0.6454998555594106,4.5627906552675155,2.738274257367465e+21,3400.0,1465.6547092101964,1602.3381501602917,1739.0215911103876,3412.265638217616
532200.0,-0.6455433854983214,4.56257037867522,2.739488314751306e+21,3400.0,1465.5811554070517,1602.2572309530387,1738.9333064990262,3412.266274328095
532300.0,-0.6455869447199795,4.56235008717832,2.7407028287312096e+21,3400.0,1465.507601603907,1602.1763117457858,1738.845021887665,3412.2669100162766
532400.0,-0.6456305332023707,4.562129780766852,2.7419177993929553e+21,3400.0,1465.434047800762,1602.095392538533,1738.7567372763035,3412.2675452818794
532500.0,-0.6456741509235018,4.561909459430859,2.743133226822322e+21,3400.0,1465.3604939976176,1602.0144733312798,1738.6684526649426,3412.26818012462
532600.0,-0.6457177978614004,4.561689123160395,2.744349111105089e+21,3400.0,1465.286940194473,1601.9335541240266,1738.5801680535817,3412.2688145442175
532700.0,-0.6457614739941142,4.56146877194552,2.745565452327035e+21,3400.0,1465.2133863913282,1601.8526349167737,1738.49188344222,3412.2694485403904
532800.0,-0.6458051792997118,4.5612484057763,2.746782250573938e+21,3400.0,1465.1398325881833,1601.7717157095208,1738.403598830859,3412.270082112856
532900.0,-0.6458489137562823,4.56102802464281,2.7479995059315765e+21,3400.0,1465.0662787850388,1601.690796502268,1738.3153142194976,3412.270715261335
533000.0,-0.6458926773419351,4.560807628535134,2.7492172184857294e+21,3400.0,1464.9927249818938,1601.609877295015,1738.2270296081365,3412.2713479855447
533100.0,-0.6459364700348005,4.560587217443359,2.750435388322174e+21,3400.0,1464.9191711787491,1601.528958087762,1738.1387449967751,3412.2719802852052
533200.0,-0.6459802918130286,4.560366791357585,2.7516540155266875e+21,3400.0,1464.8456173756044,1601.4480388805089,1738.050460385414,3412.2726121600354
533300.0,-0.6460241426547905,4.560146350267914,2.7528731001850477e+21,3400.0,1464.7720635724595,1601.367119673256,1737.9621757740526,3412.2732436097563
533400.0,-0.6460680225382777,4.55992589416446,2.7540926423830317e+21,3400.0,1464.698509769315,1601.2862004660028,1737.8738911626915,3412.273874634085
533500.0,-0.6461119314417016,4.559705423037341,2.755312642206417e+21,3400.0,1464.6249559661703,1601.20528125875,1737.78560655133,3412.274505232744
533600.0,-0.6461558693432947,4.559484936876685,2.7565330997409795e+21,3400.0,1464.5514021630256,1601.124362051497,1737.697321939969,3412.2751354054526
533700.0,-0.6461998362213092,4.559264435672627,2.757754015072496e+21,3400.0,1464.477848359881,1601.043442844244,1737.609037328608,3412.2757651519314
533800.0,-0.6462438320540179,4.559043919415307,2.758975388286743e+21,3400.0,1464.4042945567362,1600.9625236369911,1737.5207527172463,3412.2763944719018
533900.0,-0.6462878568197141,4.5588233880948765,2.760197219469497e+21,3400.0,1464.3307407535915,1600.8816044297382,1737.4324681058854,3412.2770233650836
534000.0,-0.6463319104967109,4.558602841701491,2.761419508706533e+21,3400.0,1464.2571869504468,1600.800685222485,1737.344183494524,3412.2776518311985
534100.0,-0.6463759930633421,4.558382280225315,2.762642256083627e+21,3400.0,1464.183633147302,1600.7197660152322,1737.255898883163,3412.2782798699677
534200.0,-0.6464201044979614,4.55816170365652,2.7638654616865535e+21,3400.0,1464.1100793441574,1600.638846807979,1737.1676142718015,3412.2789074811126
534300.0,-0.6464642447789429,4.557941111985285,2.765089125601089e+21,3400.0,1464.0365255410125,1600.557927600726,1737.0793296604404,3412.2795346643543
534400.0,-0.646508413884681,4.557720505201796,2.766313247913008e+21,3400.0,1463.962971737868,1600.4770083934732,1736.991045049079,3412.2801614194163
